Question_ID,Question,option1,option2,option3,option4,correct_option,Difficulty,Points,Level_Student,PredictedQuestion
40.0,$\int \frac{\cos x-\sin x}{1+\sin 2 x} d x=$,$\frac{1}{\cos x+\sin x}+c$,$\frac{-1}{\cos x+\sin x}+c$,$\frac{1}{\cos x-\sin x}$,,Option  2,1,9375.0,4,$\int \frac{\cos x-\sin x}{1+\sin 2 x} d x=$
40.0,$\int \frac{\cos x-\sin x}{1+\sin 2 x} d x=$,$\frac{1}{\cos x+\sin x}+c$,$\frac{-1}{\cos x+\sin x}+c$,$\frac{1}{\cos x-\sin x}$,,Option  2,1,9375.0,5,$\int \frac{\cos x-\sin x}{1+\sin 2 x} d x=$
40.0,$\int \frac{\cos x-\sin x}{1+\sin 2 x} d x=$,$\frac{1}{\cos x+\sin x}+c$,$\frac{-1}{\cos x+\sin x}+c$,$\frac{1}{\cos x-\sin x}$,,Option  2,1,9375.0,6,$\int \frac{\cos x-\sin x}{1+\sin 2 x} d x=$
40.0,$\int \frac{\cos x-\sin x}{1+\sin 2 x} d x=$,$\frac{1}{\cos x+\sin x}+c$,$\frac{-1}{\cos x+\sin x}+c$,$\frac{1}{\cos x-\sin x}$,,Option  2,1,9375.0,7,$\int \frac{\cos x-\sin x}{1+\sin 2 x} d x=$
40.0,$\int \frac{\cos x-\sin x}{1+\sin 2 x} d x=$,$\frac{1}{\cos x+\sin x}+c$,$\frac{-1}{\cos x+\sin x}+c$,$\frac{1}{\cos x-\sin x}$,,Option  2,1,9375.0,8,$\int \frac{\cos x-\sin x}{1+\sin 2 x} d x=$
40.0,$\int \frac{\cos x-\sin x}{1+\sin 2 x} d x=$,$\frac{1}{\cos x+\sin x}+c$,$\frac{-1}{\cos x+\sin x}+c$,$\frac{1}{\cos x-\sin x}$,,Option  2,1,9375.0,9,$\int \frac{\cos x-\sin x}{1+\sin 2 x} d x=$
41.0,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$,$\log _{e} x+c$,$\log _{e} x+2 \tan ^{-1} x+c$,$\log _{e} \frac{1}{x^{2}+1}+c$,$\log _{e}\left\{\left(x^{2}+1\right)\right\}+c$,Option  2,3,0.0,0,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$
41.0,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$,$\log _{e} x+c$,$\log _{e} x+2 \tan ^{-1} x+c$,$\log _{e} \frac{1}{x^{2}+1}+c$,$\log _{e}\left\{\left(x^{2}+1\right)\right\}+c$,Option  2,3,0.0,1,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$
41.0,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$,$\log _{e} x+c$,$\log _{e} x+2 \tan ^{-1} x+c$,$\log _{e} \frac{1}{x^{2}+1}+c$,$\log _{e}\left\{\left(x^{2}+1\right)\right\}+c$,Option  2,3,0.0,2,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$
41.0,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$,$\log _{e} x+c$,$\log _{e} x+2 \tan ^{-1} x+c$,$\log _{e} \frac{1}{x^{2}+1}+c$,$\log _{e}\left\{\left(x^{2}+1\right)\right\}+c$,Option  2,3,0.0,3,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$
41.0,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$,$\log _{e} x+c$,$\log _{e} x+2 \tan ^{-1} x+c$,$\log _{e} \frac{1}{x^{2}+1}+c$,$\log _{e}\left\{\left(x^{2}+1\right)\right\}+c$,Option  2,3,0.0,4,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$
41.0,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$,$\log _{e} x+c$,$\log _{e} x+2 \tan ^{-1} x+c$,$\log _{e} \frac{1}{x^{2}+1}+c$,$\log _{e}\left\{\left(x^{2}+1\right)\right\}+c$,Option  2,3,0.0,5,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$
41.0,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$,$\log _{e} x+c$,$\log _{e} x+2 \tan ^{-1} x+c$,$\log _{e} \frac{1}{x^{2}+1}+c$,$\log _{e}\left\{\left(x^{2}+1\right)\right\}+c$,Option  2,3,0.0,6,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$
41.0,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$,$\log _{e} x+c$,$\log _{e} x+2 \tan ^{-1} x+c$,$\log _{e} \frac{1}{x^{2}+1}+c$,$\log _{e}\left\{\left(x^{2}+1\right)\right\}+c$,Option  2,3,0.0,7,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$
41.0,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$,$\log _{e} x+c$,$\log _{e} x+2 \tan ^{-1} x+c$,$\log _{e} \frac{1}{x^{2}+1}+c$,$\log _{e}\left\{\left(x^{2}+1\right)\right\}+c$,Option  2,3,0.0,8,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$
41.0,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$,$\log _{e} x+c$,$\log _{e} x+2 \tan ^{-1} x+c$,$\log _{e} \frac{1}{x^{2}+1}+c$,$\log _{e}\left\{\left(x^{2}+1\right)\right\}+c$,Option  2,3,0.0,9,$\int \frac{(x+1)^{2} d x}{x\left(x^{2}+1\right)}=$
42.0,$\int \frac{d x}{e^{x}+e^{-x}}=$,$\tan ^{-1}\left(e^{-x}\right)$,$\tan ^{-1}\left(e^{x}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}-\mathrm{e}^{-\mathrm{x}}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}+\mathrm{e}^{-\mathrm{x}}\right)$,Option  2,0,1000.0,0,$\int \frac{d x}{e^{x}+e^{-x}}=$
42.0,$\int \frac{d x}{e^{x}+e^{-x}}=$,$\tan ^{-1}\left(e^{-x}\right)$,$\tan ^{-1}\left(e^{x}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}-\mathrm{e}^{-\mathrm{x}}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}+\mathrm{e}^{-\mathrm{x}}\right)$,Option  2,0,1000.0,1,$\int \frac{d x}{e^{x}+e^{-x}}=$
42.0,$\int \frac{d x}{e^{x}+e^{-x}}=$,$\tan ^{-1}\left(e^{-x}\right)$,$\tan ^{-1}\left(e^{x}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}-\mathrm{e}^{-\mathrm{x}}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}+\mathrm{e}^{-\mathrm{x}}\right)$,Option  2,0,1000.0,2,$\int \frac{d x}{e^{x}+e^{-x}}=$
42.0,$\int \frac{d x}{e^{x}+e^{-x}}=$,$\tan ^{-1}\left(e^{-x}\right)$,$\tan ^{-1}\left(e^{x}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}-\mathrm{e}^{-\mathrm{x}}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}+\mathrm{e}^{-\mathrm{x}}\right)$,Option  2,0,1000.0,3,$\int \frac{d x}{e^{x}+e^{-x}}=$
42.0,$\int \frac{d x}{e^{x}+e^{-x}}=$,$\tan ^{-1}\left(e^{-x}\right)$,$\tan ^{-1}\left(e^{x}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}-\mathrm{e}^{-\mathrm{x}}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}+\mathrm{e}^{-\mathrm{x}}\right)$,Option  2,0,1000.0,4,$\int \frac{d x}{e^{x}+e^{-x}}=$
42.0,$\int \frac{d x}{e^{x}+e^{-x}}=$,$\tan ^{-1}\left(e^{-x}\right)$,$\tan ^{-1}\left(e^{x}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}-\mathrm{e}^{-\mathrm{x}}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}+\mathrm{e}^{-\mathrm{x}}\right)$,Option  2,0,1000.0,5,$\int \frac{d x}{e^{x}+e^{-x}}=$
42.0,$\int \frac{d x}{e^{x}+e^{-x}}=$,$\tan ^{-1}\left(e^{-x}\right)$,$\tan ^{-1}\left(e^{x}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}-\mathrm{e}^{-\mathrm{x}}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}+\mathrm{e}^{-\mathrm{x}}\right)$,Option  2,0,1000.0,6,$\int \frac{d x}{e^{x}+e^{-x}}=$
42.0,$\int \frac{d x}{e^{x}+e^{-x}}=$,$\tan ^{-1}\left(e^{-x}\right)$,$\tan ^{-1}\left(e^{x}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}-\mathrm{e}^{-\mathrm{x}}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}+\mathrm{e}^{-\mathrm{x}}\right)$,Option  2,0,1000.0,7,$\int \frac{d x}{e^{x}+e^{-x}}=$
42.0,$\int \frac{d x}{e^{x}+e^{-x}}=$,$\tan ^{-1}\left(e^{-x}\right)$,$\tan ^{-1}\left(e^{x}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}-\mathrm{e}^{-\mathrm{x}}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}+\mathrm{e}^{-\mathrm{x}}\right)$,Option  2,0,1000.0,8,$\int \frac{d x}{e^{x}+e^{-x}}=$
42.0,$\int \frac{d x}{e^{x}+e^{-x}}=$,$\tan ^{-1}\left(e^{-x}\right)$,$\tan ^{-1}\left(e^{x}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}-\mathrm{e}^{-\mathrm{x}}\right)$,$\log \left(\mathrm{e}^{\mathrm{x}}+\mathrm{e}^{-\mathrm{x}}\right)$,Option  2,0,1000.0,9,$\int \frac{d x}{e^{x}+e^{-x}}=$
43.0,$\int \frac{d x}{x+x \log x}=$,$\log (1+\log x)$, $\log \log (1+\log x)$,$\log x+\log (\log x)$,None of these,Option  1,0,1200.0,0,$\int \frac{d x}{x+x \log x}=$
43.0,$\int \frac{d x}{x+x \log x}=$,$\log (1+\log x)$, $\log \log (1+\log x)$,$\log x+\log (\log x)$,None of these,Option  1,0,1200.0,1,$\int \frac{d x}{x+x \log x}=$
43.0,$\int \frac{d x}{x+x \log x}=$,$\log (1+\log x)$, $\log \log (1+\log x)$,$\log x+\log (\log x)$,None of these,Option  1,0,1200.0,2,$\int \frac{d x}{x+x \log x}=$
43.0,$\int \frac{d x}{x+x \log x}=$,$\log (1+\log x)$, $\log \log (1+\log x)$,$\log x+\log (\log x)$,None of these,Option  1,0,1200.0,3,$\int \frac{d x}{x+x \log x}=$
43.0,$\int \frac{d x}{x+x \log x}=$,$\log (1+\log x)$, $\log \log (1+\log x)$,$\log x+\log (\log x)$,None of these,Option  1,0,1200.0,4,$\int \frac{d x}{x+x \log x}=$
43.0,$\int \frac{d x}{x+x \log x}=$,$\log (1+\log x)$, $\log \log (1+\log x)$,$\log x+\log (\log x)$,None of these,Option  1,0,1200.0,5,$\int \frac{d x}{x+x \log x}=$
43.0,$\int \frac{d x}{x+x \log x}=$,$\log (1+\log x)$, $\log \log (1+\log x)$,$\log x+\log (\log x)$,None of these,Option  1,0,1200.0,6,$\int \frac{d x}{x+x \log x}=$
43.0,$\int \frac{d x}{x+x \log x}=$,$\log (1+\log x)$, $\log \log (1+\log x)$,$\log x+\log (\log x)$,None of these,Option  1,0,1200.0,7,$\int \frac{d x}{x+x \log x}=$
43.0,$\int \frac{d x}{x+x \log x}=$,$\log (1+\log x)$, $\log \log (1+\log x)$,$\log x+\log (\log x)$,None of these,Option  1,0,1200.0,8,$\int \frac{d x}{x+x \log x}=$
43.0,$\int \frac{d x}{x+x \log x}=$,$\log (1+\log x)$, $\log \log (1+\log x)$,$\log x+\log (\log x)$,None of these,Option  1,0,1200.0,9,$\int \frac{d x}{x+x \log x}=$
44.0,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$,$\log \left(x^{e}+e^{x}\right)+c$,$\quad$ log $\left(x^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+c$,$\frac{1}{\mathrm{e}} \log \left(\mathrm{x}^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+\mathrm{c}$,None of these,Option  3,0,1400.0,0,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$
44.0,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$,$\log \left(x^{e}+e^{x}\right)+c$,$\quad$ log $\left(x^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+c$,$\frac{1}{\mathrm{e}} \log \left(\mathrm{x}^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+\mathrm{c}$,None of these,Option  3,0,1400.0,1,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$
44.0,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$,$\log \left(x^{e}+e^{x}\right)+c$,$\quad$ log $\left(x^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+c$,$\frac{1}{\mathrm{e}} \log \left(\mathrm{x}^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+\mathrm{c}$,None of these,Option  3,0,1400.0,2,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$
44.0,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$,$\log \left(x^{e}+e^{x}\right)+c$,$\quad$ log $\left(x^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+c$,$\frac{1}{\mathrm{e}} \log \left(\mathrm{x}^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+\mathrm{c}$,None of these,Option  3,0,1400.0,3,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$
44.0,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$,$\log \left(x^{e}+e^{x}\right)+c$,$\quad$ log $\left(x^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+c$,$\frac{1}{\mathrm{e}} \log \left(\mathrm{x}^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+\mathrm{c}$,None of these,Option  3,0,1400.0,4,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$
44.0,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$,$\log \left(x^{e}+e^{x}\right)+c$,$\quad$ log $\left(x^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+c$,$\frac{1}{\mathrm{e}} \log \left(\mathrm{x}^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+\mathrm{c}$,None of these,Option  3,0,1400.0,5,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$
44.0,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$,$\log \left(x^{e}+e^{x}\right)+c$,$\quad$ log $\left(x^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+c$,$\frac{1}{\mathrm{e}} \log \left(\mathrm{x}^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+\mathrm{c}$,None of these,Option  3,0,1400.0,6,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$
44.0,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$,$\log \left(x^{e}+e^{x}\right)+c$,$\quad$ log $\left(x^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+c$,$\frac{1}{\mathrm{e}} \log \left(\mathrm{x}^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+\mathrm{c}$,None of these,Option  3,0,1400.0,7,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$
44.0,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$,$\log \left(x^{e}+e^{x}\right)+c$,$\quad$ log $\left(x^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+c$,$\frac{1}{\mathrm{e}} \log \left(\mathrm{x}^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+\mathrm{c}$,None of these,Option  3,0,1400.0,8,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$
44.0,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$,$\log \left(x^{e}+e^{x}\right)+c$,$\quad$ log $\left(x^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+c$,$\frac{1}{\mathrm{e}} \log \left(\mathrm{x}^{\mathrm{e}}+\mathrm{e}^{\mathrm{x}}\right)+\mathrm{c}$,None of these,Option  3,0,1400.0,9,$\int \frac{x^{e-1}+e^{x-1}}{x^{e}+e^{x}} d x=$
45.0,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$,$\tan \left(x e^{x}\right)+c$,$\sec \left(x e^{x}\right) \tan \left(x e^{x}\right)+c$,$\quad-\tan \left(x^{x}\right)+c$,None of these,Option  1,0,1600.0,0,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$
45.0,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$,$\tan \left(x e^{x}\right)+c$,$\sec \left(x e^{x}\right) \tan \left(x e^{x}\right)+c$,$\quad-\tan \left(x^{x}\right)+c$,None of these,Option  1,0,1600.0,1,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$
45.0,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$,$\tan \left(x e^{x}\right)+c$,$\sec \left(x e^{x}\right) \tan \left(x e^{x}\right)+c$,$\quad-\tan \left(x^{x}\right)+c$,None of these,Option  1,0,1600.0,2,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$
45.0,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$,$\tan \left(x e^{x}\right)+c$,$\sec \left(x e^{x}\right) \tan \left(x e^{x}\right)+c$,$\quad-\tan \left(x^{x}\right)+c$,None of these,Option  1,0,1600.0,3,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$
45.0,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$,$\tan \left(x e^{x}\right)+c$,$\sec \left(x e^{x}\right) \tan \left(x e^{x}\right)+c$,$\quad-\tan \left(x^{x}\right)+c$,None of these,Option  1,0,1600.0,4,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$
45.0,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$,$\tan \left(x e^{x}\right)+c$,$\sec \left(x e^{x}\right) \tan \left(x e^{x}\right)+c$,$\quad-\tan \left(x^{x}\right)+c$,None of these,Option  1,0,1600.0,5,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$
45.0,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$,$\tan \left(x e^{x}\right)+c$,$\sec \left(x e^{x}\right) \tan \left(x e^{x}\right)+c$,$\quad-\tan \left(x^{x}\right)+c$,None of these,Option  1,0,1600.0,6,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$
45.0,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$,$\tan \left(x e^{x}\right)+c$,$\sec \left(x e^{x}\right) \tan \left(x e^{x}\right)+c$,$\quad-\tan \left(x^{x}\right)+c$,None of these,Option  1,0,1600.0,7,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$
45.0,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$,$\tan \left(x e^{x}\right)+c$,$\sec \left(x e^{x}\right) \tan \left(x e^{x}\right)+c$,$\quad-\tan \left(x^{x}\right)+c$,None of these,Option  1,0,1600.0,8,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$
45.0,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$,$\tan \left(x e^{x}\right)+c$,$\sec \left(x e^{x}\right) \tan \left(x e^{x}\right)+c$,$\quad-\tan \left(x^{x}\right)+c$,None of these,Option  1,0,1600.0,9,$\int \frac{e^{x}(x+1)}{\cos ^{2}\left(x e^{x}\right)} d x=$
46.0,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$,$-\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,$\log \left(10^{x}+x^{10}\right)+c$,$\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,None of these,Option  2,0,1800.0,0,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$
46.0,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$,$-\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,$\log \left(10^{x}+x^{10}\right)+c$,$\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,None of these,Option  2,0,1800.0,1,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$
46.0,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$,$-\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,$\log \left(10^{x}+x^{10}\right)+c$,$\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,None of these,Option  2,0,1800.0,2,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$
46.0,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$,$-\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,$\log \left(10^{x}+x^{10}\right)+c$,$\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,None of these,Option  2,0,1800.0,3,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$
46.0,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$,$-\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,$\log \left(10^{x}+x^{10}\right)+c$,$\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,None of these,Option  2,0,1800.0,4,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$
46.0,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$,$-\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,$\log \left(10^{x}+x^{10}\right)+c$,$\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,None of these,Option  2,0,1800.0,5,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$
46.0,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$,$-\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,$\log \left(10^{x}+x^{10}\right)+c$,$\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,None of these,Option  2,0,1800.0,6,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$
46.0,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$,$-\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,$\log \left(10^{x}+x^{10}\right)+c$,$\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,None of these,Option  2,0,1800.0,7,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$
46.0,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$,$-\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,$\log \left(10^{x}+x^{10}\right)+c$,$\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,None of these,Option  2,0,1800.0,8,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$
46.0,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$,$-\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,$\log \left(10^{x}+x^{10}\right)+c$,$\frac{1}{2} \frac{1}{\left(10^{x}+x^{10}\right)}+c$,None of these,Option  2,0,1800.0,9,$\int \frac{10 x^{9}+10^{x} \log _{e} 10}{10^{x}+x^{10}} d x=$
47.0,$\int \cos ^{5} x d x=$,$\sin x-\frac{2}{3} \sin ^{3} x+\frac{1}{5} \sin ^{5} x+c$,$\sin x+\frac{2}{3} \sin ^{3} x+\frac{1}{5} \sin ^{5} x+c$,$\sin x-\frac{2}{3} \sin ^{3} x-\frac{1}{5} \sin ^{5} x+c$,None of these,Option  1,0,2000.0,0,$\int \cos ^{5} x d x=$
47.0,$\int \cos ^{5} x d x=$,$\sin x-\frac{2}{3} \sin ^{3} x+\frac{1}{5} \sin ^{5} x+c$,$\sin x+\frac{2}{3} \sin ^{3} x+\frac{1}{5} \sin ^{5} x+c$,$\sin x-\frac{2}{3} \sin ^{3} x-\frac{1}{5} \sin ^{5} x+c$,None of these,Option  1,0,2000.0,1,$\int \cos ^{5} x d x=$
47.0,$\int \cos ^{5} x d x=$,$\sin x-\frac{2}{3} \sin ^{3} x+\frac{1}{5} \sin ^{5} x+c$,$\sin x+\frac{2}{3} \sin ^{3} x+\frac{1}{5} \sin ^{5} x+c$,$\sin x-\frac{2}{3} \sin ^{3} x-\frac{1}{5} \sin ^{5} x+c$,None of these,Option  1,0,2000.0,2,$\int \cos ^{5} x d x=$
47.0,$\int \cos ^{5} x d x=$,$\sin x-\frac{2}{3} \sin ^{3} x+\frac{1}{5} \sin ^{5} x+c$,$\sin x+\frac{2}{3} \sin ^{3} x+\frac{1}{5} \sin ^{5} x+c$,$\sin x-\frac{2}{3} \sin ^{3} x-\frac{1}{5} \sin ^{5} x+c$,None of these,Option  1,0,2000.0,3,$\int \cos ^{5} x d x=$
47.0,$\int \cos ^{5} x d x=$,$\sin x-\frac{2}{3} \sin ^{3} x+\frac{1}{5} \sin ^{5} x+c$,$\sin x+\frac{2}{3} \sin ^{3} x+\frac{1}{5} \sin ^{5} x+c$,$\sin x-\frac{2}{3} \sin ^{3} x-\frac{1}{5} \sin ^{5} x+c$,None of these,Option  1,0,2000.0,4,$\int \cos ^{5} x d x=$
47.0,$\int \cos ^{5} x d x=$,$\sin x-\frac{2}{3} \sin ^{3} x+\frac{1}{5} \sin ^{5} x+c$,$\sin x+\frac{2}{3} \sin ^{3} x+\frac{1}{5} \sin ^{5} x+c$,$\sin x-\frac{2}{3} \sin ^{3} x-\frac{1}{5} \sin ^{5} x+c$,None of these,Option  1,0,2000.0,5,$\int \cos ^{5} x d x=$
